156,139,12
169,148,141
186,100,154
178,141,14
48,2,124
186,107,188
177,107,187
193,26,132
169,141,22
180,166,151
100,93,142
160,193,129
178,180,134
26,139,198
138,188,93
146,19,156
129,12,151
129,187,93
154,171,140
178,130,21
164,124,141
168,129,138
176,169,138
48,19,140
129,26,93
139,124,76
48,141,15
1,18,135
98,140,93
176,193,26
194,50,151
160,129,140
107,93,135
76,190,15
169,154,100
107,188,15
128,134,198
146,188,142
176,130,146
169,1,135
129,123,139
169,180,151
128,20,15
129,21,15
177,154,14
2,93,133
138,164,93
128,141,167
135,1,175
169,139,100
136,138,140
130,155,141
124,138,100
108,98,50
160,138,128
18,148,141
146,131,142
169,50,21
18,131,164
193,146,132
170,26,173
21,12,141
177,124,12
25,130,180
177,107,25
177,18,22
186,138,130
129,130,177
193,146,1
129,107,180
93,141,22
178,134,151
178,146,21
164,12,21
128,129,156
140,130,100
184,138,166
169,186,140
194,124,134
2,164,133
187,141,151
130,141,166
169,138,100
195,93,21
48,76,166
160,169,135
178,100,146
1,142,14
193,107,151
100,12,141
25,188,134
2,140,154
76,142,151
123,133,134
187,134,151
130,134,166
176,139,175
155,12,22
151,146,15
25,141,14
107,142,151
177,132,148
128,154,190
169,138,108
107,14,22
135,107,175
25,18,14
169,140,134
160,18,22
129,132,12
107,76,93
184,146,76
177,140,15
1,154,134
129,100,15
128,178,170
193,169,175
156,22,151
170,107,166
148,93,166
186,173,134
160,50,188
105,25,15
25,21,14
48,177,146
186,2,132
19,93,175
141,134,15
138,140,198
177,139,124
48,131,132
138,20,190
169,134,142
130,139,20
193,129,195
19,100,135
128,48,136
167,154,15
140,170,164
161,142,22
48,130,100
139,180,133
129,21,175
130,140,133
169,130,154
25,98,138
76,141,14
173,142,175
128,48,131
19,170,107
168,169,98
194,170,26
129,123,124
170,164,154
48,25,139
1,107,132
107,195,164
170,139,15
188,19,180
169,132,93
154,20,133
169,20,140
105,164,151
25,164,140
154,107,21
48,193,169
131,124,15
194,139,135
193,134,22
134,171,142
1,138,151
19,148,151
18,100,151
138,171,21
186,195,12
186,131,76
76,21,14
160,26,140
2,100,93
168,76,133
19,141,135
130,156,22
170,26,76
169,170,195
140,141,15
138,134,198
154,133,142
1,180,93
146,93,173
48,186,107
130,50,173
132,142,14
138,139,12
138,171,108
130,12,15
140,2,124
169,124,22
19,154,155
129,18,20
139,156,175
140,133,142
128,18,21
18,19,138
48,12,136
98,108,141
129,76,151
140,107,164
161,130,140
164,12,93
128,194,124
48,131,188
193,177,124
50,93,134
178,142,138
177,138,108
129,186,108
173,134,22
146,196,12
186,2,151
169,50,177
2,123,20
1,186,26
130,107,164
177,180,164
185,50,151
188,12,15
146,123,164
1,15,175
128,194,173
164,187,140
193,195,124
21,22,135
26,139,187
138,187,76
160,177,195
188,107,20
129,188,76
139,93,133
160,124,100
176,25,26
134,12,198
161,154,140
186,132,142
20,133,134
160,20,142
169,2,100
177,164,141
161,180,141
12,133,15
130,140,141
25,146,100
129,134,14
26,132,190
18,21,154
128,1,186
128,161,26
170,139,124
128,188,164
194,164,135
177,141,14
169,187,12
178,107,187
48,166,14
124,134,76
169,98,76
146,20,22
1,18,132
155,164,135
169,26,107
178,26,12
15,134,151
154,139,130
107,195,76
146,26,141
129,18,134
169,178,131
194,18,12
177,194,26
130,19,180
161,154,142
155,132,151
128,166,15
160,140,134
25,93,14
130,50,93
136,177,2
108,20,134
136,188,15
151,21,135
128,73,124
160,123,15
160,188,176
128,18,132
48,148,141
128,105,195
160,130,142
107,139,187
123,139,142
20,93,134
19,180,135
161,169,93
128,193,20
193,129,21
169,138,195
26,76,138
130,195,132
93,100,21
105,130,18
161,131,151
128,185,167
184,26,168
50,26,131
12,142,151
168,198,176
169,154,140
169,107,15
169,146,142
178,12,15
1,177,188
187,173,151
98,139,151
1,186,187
193,76,173
26,154,167
178,155,139
108,178,124
194,170,134
178,2,190
128,50,139
2,108,141
129,164,108
160,139,171
146,124,14
161,132,190
50,108,138
195,124,139
187,76,135
73,12,157
186,139,100
26,170,139
160,188,12
123,132,187
18,139,20
1,108,133
176,164,134
25,139,188
136,25,141
193,148,151
129,138,22
107,190,151
48,139,166
146,155,175
25,169,14
170,124,14
136,131,164
168,146,22
176,170,14
154,142,135
136,193,169
130,21,22
128,173,151
12,141,14
177,169,187
169,186,188
1,131,15
155,139,135
155,173,22
146,187,76
25,186,154
184,146,135
108,124,135
48,1,12
168,132,134
148,76,140
146,107,187
187,142,15
130,123,187
108,148,180
140,131,180
128,129,12
21,12,20
148,138,164
1,19,164
50,21,134
25,154,141
25,186,140
194,186,130
176,26,171
178,142,15
193,100,135
140,50,20
176,93,134
1,130,187
156,94,22
177,76,12
1,166,151
140,178,148
177,195,131
130,155,164
178,12,133
166,141,133
146,107,140
140,142,15
194,107,146
18,190,15
128,25,132
124,133,135
26,146,19
194,130,123
169,180,76
18,195,151
194,142,15
136,140,12
48,25,178
178,155,164
18,21,198
129,14,151
169,170,131
161,169,22
25,154,148
155,108,175
128,14,151
138,93,154
128,25,50
139,124,175
108,142,151
26,173,22
12,93,142
168,169,25
48,140,164
161,22,167
128,129,98
168,164,20
164,139,148
26,140,134
187,100,135
160,124,166
108,50,100
124,134,22
1,138,133
177,146,123
169,164,20
128,196,93
193,18,20
132,19,188
169,138,142
169,21,134
105,169,15
168,166,151
178,21,22
177,146,18
188,26,108
25,98,21
138,93,130
148,132,134
146,196,76
193,123,76
136,148,141
129,146,141
26,18,134
161,178,1
132,164,124
169,188,140
176,193,177
146,195,173
18,142,22
154,107,134
140,148,135
25,130,154
169,98,138
26,164,198
193,190,134
178,129,170
168,98,26
107,76,175
170,107,146
170,142,15
100,146,132
177,131,93
138,198,135
170,133,166
128,180,20
148,130,188
170,142,14
2,26,76
25,146,195
128,141,135
169,2,195
18,140,134
129,130,134
98,134,198
48,186,15
107,93,151
184,146,151
140,195,20
178,142,198
177,124,140
136,178,148
151,198,15
177,132,141
105,186,173
148,164,12
193,166,15
136,146,26
146,139,21
48,142,190
168,142,198
178,130,132
108,177,76
156,132,134
25,146,20
169,146,164
169,2,20
148,146,164
19,124,134
129,2,1
185,138,134
154,22,15
128,180,142
128,129,133
129,186,171
154,107,20
155,140,173
164,171,132
155,156,157
25,138,135
136,178,141
136,146,2
138,139,131
139,12,134
170,141,151
146,50,142
128,100,175
1,195,166
140,107,20
93,12,20
136,141,166
164,76,20
154,19,76
169,76,25
146,2,76
130,123,151
19,108,142
136,166,151
128,187,12
129,164,22
170,190,151
160,180,151
131,132,173
193,138,148
48,193,130
129,26,188
48,93,141
177,138,134
129,186,134
129,26,15
129,186,175
130,139,148
160,146,166
26,188,135
1,107,196
128,177,146
187,188,141
177,186,141
129,138,141
138,148,142
15,21,135
146,51,141
129,177,133
100,12,175
194,173,135
193,132,140
193,107,175
26,139,166
1,76,105
25,50,138
107,148,93
98,26,76
128,190,134
128,98,26
48,100,128
48,100,76
136,19,135
132,198,15
128,164,141
128,139,76
98,138,135
1,146,18
154,148,133
154,108,167
129,26,25
140,188,135
12,173,22
136,1,142
105,186,135
177,141,134
132,76,151
194,154,166
128,164,134
132,124,15
177,146,154
25,188,76
160,154,93
48,164,132
128,187,139
196,20,15
193,76,25
136,132,93
196,134,76
18,131,151
25,146,151
141,14,15
98,76,15
154,131,134
169,178,187
164,76,173
169,2,151
12,141,15
193,188,166
1,154,180
160,25,138
107,171,135
25,130,18
194,123,167
164,131,124
139,108,175
2,124,14
194,98,164
129,198,134
194,173,15
25,132,167
154,156,142
154,180,166
128,132,93
186,93,141
170,173,135
1,130,18
130,22,138
186,18,93
25,195,100
193,164,166
148,12,15
18,2,124
50,142,138
1,130,180
177,1,107
129,146,196
195,134,151
193,129,123
178,93,134
2,194,123
169,76,133
128,154,198
130,26,132
128,51,135
155,12,139
108,124,12
25,171,132
1,188,76
155,142,22
25,50,135
25,18,167
2,142,135
26,18,196
160,146,164
160,2,20
128,98,50
100,187,132
98,93,21
193,18,100
195,93,134
128,48,138
160,105,134
136,169,132
1,187,100
146,195,141
138,164,151
177,132,142
168,161,141
26,107,76
169,154,141
178,195,12
107,169,195
178,131,76
169,138,51
2,187,140
168,154,130
178,100,166
140,50,164
148,76,151
168,131,76
128,171,76
48,188,164
128,166,14
128,107,175
2,107,140
100,140,20
129,107,193
1,146,180
178,20,134
177,1,123
128,21,14
195,139,142
25,194,164
129,154,190
160,105,186
154,93,15
184,154,142
169,21,15
48,130,19
160,164,190
186,164,21
146,164,50
98,93,130
50,139,15
170,164,180
25,26,175
160,25,188
25,21,142
154,180,141
184,130,134
123,93,134
186,146,14
129,139,1
48,132,148
155,140,134
194,132,76
136,188,180
148,139,20
50,12,15
178,134,22
108,100,190
136,186,130
1,21,142
171,142,151
136,1,93
18,141,142
195,140,93
51,141,134
139,180,15
169,194,142
1,178,166
177,164,134
178,139,166
1,195,139
169,18,190
154,166,14
48,25,100
169,130,177
178,180,12
128,187,76
1,194,25
48,177,26
193,194,141
129,2,141
170,131,15
169,107,180
123,169,187
168,138,15
1,98,15
193,164,21
132,124,21
128,194,146
129,166,135
177,26,135
98,140,134
26,20,198
164,12,15
131,173,14
130,100,154
193,148,166
26,107,166
178,131,166
154,195,164
48,141,151
1,170,100
108,20,141
128,1,135
73,155,12
107,12,139
169,178,139
160,178,164
168,20,142
48,154,139
123,141,142
146,164,135
193,177,133
139,173,134
164,195,140
160,177,138
136,186,134
140,76,20
171,141,14
18,124,21
171,140,141
169,26,180
136,170,146
128,1,12
164,20,138
169,138,25
18,93,15
193,76,166
48,146,134
130,76,167
26,141,173
129,19,164
148,26,180
98,154,130
169,18,123
146,131,180
176,26,12
128,129,171
1,20,151
139,20,151
129,148,151
177,123,131
154,173,151
170,76,146
170,1,98
170,22,151
93,134,151
146,108,166
168,132,167
167,18,146
175,93,151
193,180,140
184,166,151
130,164,124
177,171,76
140,188,180
138,195,164
146,195,151
178,21,141
26,139,21
187,123,93
124,93,14
195,21,134
188,108,76
128,178,180
187,164,142
124,93,15
128,25,178
18,188,154
193,169,166
146,22,151
161,130,151
107,164,151
139,142,151
141,133,151
98,20,146
176,132,14
25,139,166
164,141,76
136,139,124
161,131,141
128,193,173
128,129,107
178,154,15
48,164,180
26,124,21
129,107,76
169,123,100
169,19,141
128,124,157
187,140,141
107,20,21
20,76,15
128,26,138
26,19,21
136,19,139
184,164,134
1,146,141
186,142,154
107,20,15
146,20,142
136,154,128
2,164,142
146,164,138
193,26,107
129,26,173
19,164,141
177,195,135
25,76,15
184,129,128
168,161,138
169,142,14
148,100,141
170,124,12
107,164,22
161,130,22
168,139,151
139,148,131
156,155,12
146,22,135
146,14,175
50,142,22
100,124,135
132,142,15
146,107,132
130,123,132
146,140,134
169,124,15
129,195,76
129,26,169
146,18,108
129,131,12
129,196,151
123,139,151
105,178,15
177,18,198
169,107,100
178,154,135
186,131,141
105,142,151
168,136,142
129,123,76
129,131,124
130,18,12
76,190,14
26,19,140
194,107,140
139,132,133
193,1,175
130,133,151
187,141,15
25,146,148
169,2,148
168,1,12
129,93,14
135,193,175
154,12,134
177,139,76
26,164,132
18,166,154
194,154,107
26,19,154
21,140,12
129,107,166
160,25,141
128,170,18
98,12,93
154,133,151
48,19,12
108,12,76
171,76,139
140,148,142
93,142,14
128,164,190
98,26,151
169,130,14
130,157,151
146,148,15
107,148,142
178,187,15
187,15,135
154,132,166
156,155,139
160,2,14
176,1,171
176,21,151
48,12,166
155,157,94
128,193,133
134,93,133
107,15,135
146,142,135
76,93,190
176,169,107
48,193,100
128,194,132
176,12,15
169,139,135
160,187,76
19,76,171
1,100,175
188,195,124
26,20,138
138,20,142
186,146,135
1,177,133
2,195,164
154,139,175
136,18,154
168,108,142
48,178,26
128,98,107
164,132,133
146,157,151
140,164,100
48,130,132
177,154,124
177,139,166
178,164,134
135,130,175
168,93,142
130,148,15
186,132,14
128,26,50
148,108,93
168,169,130
138,187,142
178,141,134
176,26,76
129,188,142
169,164,173
169,98,15
176,129,130
100,180,76
25,134,15
170,18,12
193,169,25
193,164,20
154,139,167
169,138,22
123,164,139
129,194,146
193,146,2
128,132,141
130,50,134
186,107,139
139,93,142
128,164,133
161,130,93
107,164,93
136,193,129
184,146,164
186,164,140
129,132,140
107,139,198
168,21,15
100,138,164
164,12,151
185,177,167
138,93,151
128,154,14
2,100,173
2,188,198
100,177,132
50,124,151
134,198,135
177,20,134
154,51,134
128,154,140
176,193,107
48,136,151
186,164,154
51,19,164
129,154,132
169,178,135
107,12,135
176,18,141
177,130,195
155,164,131
178,123,135
184,129,171
184,146,50
20,12,15
107,173,22
48,170,138
164,18,108
154,139,156
129,178,18
177,129,131
128,151,15
169,171,135
154,14,138
18,100,93
184,128,135
188,164,134
1,130,140
107,132,141
186,141,130
128,131,76
128,195,12
48,141,14
98,21,154
48,14,151
168,130,21
2,180,135
20,141,175
129,187,100
164,14,76
21,14,15
195,164,21
186,132,166
177,139,14
50,108,141
50,139,76
188,20,154
140,130,164
161,107,140
146,140,138
48,139,134
129,188,140
170,155,140
168,169,170
169,154,198
134,76,198
193,76,20
100,139,20
187,20,151
130,20,166
19,188,151
136,169,154
178,186,12
195,141,151
169,186,107
48,140,167
176,142,22
1,154,142
186,141,146
130,188,22
140,93,141
177,142,22
48,14,167
98,164,146
1,170,26
139,164,173
176,18,93
98,2,20
48,193,180
123,134,151
98,76,93
48,19,76
25,139,22
48,170,108
130,171,146
107,123,171
130,76,135
48,180,20
140,20,151
107,141,190
136,129,93
48,131,148
107,165,134
160,131,142
169,146,190
140,18,76
25,2,190
108,76,134
195,188,21
168,164,76
161,130,190
105,130,15
170,134,166
2,123,154
1,2,141
186,134,151
169,107,175
48,123,190
186,2,142
156,133,142
154,107,139
130,76,165
170,146,151
154,76,173
129,18,25
25,142,14
107,141,151
128,2,132
100,193,12
108,146,20
2,164,108
168,18,142
131,140,141
169,165,151
139,76,14
188,134,22
18,139,167
164,141,135
169,170,123
186,107,151
18,164,135
25,107,188
107,187,142
100,142,22
48,154,108
128,132,167
25,26,151
25,133,134
193,26,133
177,93,151
177,131,134
154,76,151
100,146,20
50,164,154
194,107,124
140,107,124
107,93,142
48,18,134
146,93,15
19,140,76
128,170,98
18,132,135
164,21,135
136,177,134
140,12,142
50,132,167
128,21,151
151,174,15
1,148,151
129,20,151
193,26,177
1,195,100
128,1,171
160,142,151
169,100,166
193,138,108
169,186,134
169,171,173
160,100,168
130,131,20
128,186,131
1,142,151
138,51,151
164,100,166
169,164,167
48,178,188
128,20,76
129,76,21
169,2,93
25,146,93
128,146,196
193,154,132
154,12,190
105,129,132
26,198,22
129,131,100
176,130,134
134,188,142
139,132,141
176,25,107
136,161,134
48,2,187
129,133,166
128,129,130
130,20,21
154,171,132
168,18,22
48,146,14
128,138,107
18,132,12
140,188,141
105,195,12
178,177,130
178,107,180
25,142,166
138,76,14
26,131,180
169,180,12
131,134,22
130,173,135
161,1,25
129,196,135
146,171,142
130,132,134
1,131,14
25,107,132
169,12,142
178,107,142
154,155,156
178,146,15
168,129,166
155,131,133
177,154,142
48,154,136
168,177,26
161,141,190
107,195,100
129,26,123
188,93,166
169,187,135
186,18,134
25,186,12
168,129,1
48,140,148
136,141,134
48,193,2
128,193,107
128,130,196
25,130,93
168,20,22
25,108,15
177,188,21
170,139,14
1,2,154
193,188,100
107,198,22
1,50,100
129,178,100
18,154,167
50,154,135
169,139,76
136,195,21
178,195,142
177,15,135
140,190,15
177,165,151
1,76,22
132,12,22
130,22,175
130,14,135
139,100,166
136,76,134
177,19,140
129,190,151
129,140,141
131,139,133
156,178,132
1,132,142
140,94,22
1,169,124
136,154,188
128,107,187
128,134,142
12,180,93
194,195,134
26,140,133
138,107,190
129,134,142
134,107,166
131,132,76
139,164,190
184,108,151
105,18,12
2,26,140
193,170,26
154,123,151
160,76,20
184,141,166
134,132,142
1,194,195
26,2,14
50,22,151
169,170,138
1,2,142
146,196,166
51,107,151
128,12,176
76,134,22
98,134,130
130,26,190
129,26,171
107,22,15
146,142,22
154,139,12
136,169,151
93,198,15
160,138,107
151,138,135
169,146,138
2,107,154
180,18,20
130,155,151
185,76,167
18,131,141
170,166,138
187,20,141
129,100,175
19,188,141
128,190,15
161,50,22
154,26,108
154,180,135
1,178,187
131,93,135
128,186,20
177,138,21
128,177,19
128,25,154
160,107,15
154,19,12
160,146,142
154,196,93
160,76,134
18,20,173
169,124,20
26,139,50
169,50,151
188,164,154
160,19,151
108,180,142
151,139,135
50,140,142
128,25,100
195,166,151
170,50,130
19,140,12
154,26,21
136,154,139
178,124,15
21,164,93
129,169,25
154,26,198
128,130,132
26,51,135
193,146,142
130,196,15
129,169,196
50,141,134
130,19,12
178,22,154
105,100,135
154,132,198
128,130,26
128,20,22
129,21,22
154,100,15
139,148,93
128,26,108
168,169,139
194,166,151
176,129,139
194,164,124
134,12,14
26,22,151
141,22,167
128,73,12
25,138,177
50,107,134
193,142,151
1,132,140
160,129,146
172,173,22
1,139,15
140,164,151
136,180,93
25,130,21
161,138,151
186,139,164
177,188,15
186,187,15
186,26,139
107,20,190
107,140,198
129,12,166
161,130,26
186,123,133
26,12,135
169,131,135
176,193,130
18,141,151
107,1,195
186,107,15
1,154,141
154,139,141
186,142,146
168,98,76
26,107,175
128,139,157
105,130,173
193,142,190
1,108,21
139,12,151
26,50,93
128,177,18
139,134,167
128,148,108
138,140,22
129,187,15
132,146,76
138,188,15
105,130,76
177,1,131
194,142,175
1,195,14
76,141,15
154,139,166
136,129,135
151,146,135
170,134,154
128,93,198
136,19,188
18,22,138
129,155,132
160,26,198
148,12,190
136,18,139
1,154,177
26,18,21
132,93,198
48,166,142
161,76,14
1,164,166
108,134,151
146,93,166
169,141,151
155,15,175
193,178,100
2,14,15
178,188,134
25,186,134
108,50,76
169,123,141
1,50,195
128,178,195
25,76,190
178,194,142
1,169,166
25,98,151
178,100,142
177,131,188
129,51,141
171,164,142
128,140,136
161,22,151
168,130,132
169,146,93
25,2,93
123,132,151
177,170,166
108,173,175
124,134,14
136,131,151
186,139,12
169,108,1
128,146,2
48,146,107
48,142,15
176,154,166
25,194,141
160,190,151
170,180,151
128,177,154
128,51,20
105,107,21
48,146,187
170,93,21
186,76,138
129,177,76
130,93,166
187,93,151
105,76,21
128,50,15
139,15,175
169,123,21
140,188,132
168,138,151
178,1,194
1,19,131
136,186,21
169,166,142
140,93,135
129,194,50
155,14,22
129,20,76
128,76,21
1,76,148
2,22,175
170,180,146
1,18,25
105,178,107
128,154,20
178,186,187
130,108,134
177,178,188
129,154,21
146,187,93
128,177,51
136,19,132
25,18,173
178,194,123
146,93,21
194,170,151
129,180,132
168,146,132
140,108,135
48,154,141
168,164,22
130,134,15
123,134,142
128,180,134
128,188,160
193,195,132
1,194,141
26,51,15
154,19,175
148,146,100
139,132,14
128,187,14
176,166,15
1,132,14
169,12,175
178,107,175
124,165,134
160,25,139
128,107,14
160,138,76
12,166,167
178,188,132
128,173,134
193,146,180
177,21,134
132,188,15
168,130,151
130,131,148
170,132,133
194,130,164
128,98,167
129,177,148
169,186,124
26,131,173
76,141,167
178,107,198
129,142,151
25,170,138
50,76,135
154,173,22
160,130,26
151,93,15
146,132,14
128,170,195
184,142,151
151,134,135
185,50,76
168,138,21
178,18,93
155,142,135
160,21,190
19,140,15
48,178,187
1,124,15
154,108,22
138,180,166
73,139,156
193,170,25
160,169,128
170,14,146
1,178,164
186,131,130
154,155,141
146,132,12
164,76,135
129,50,164
128,130,173
136,12,76
136,195,131
154,132,12
164,19,139
154,124,166
26,148,151
168,169,12
168,26,131
139,93,190
123,188,21
176,21,15
128,169,154
48,180,136
148,188,132
129,141,166
128,93,134
140,132,12
25,196,134
154,26,142
161,146,141
123,164,141
154,155,133
26,188,180
129,139,21
128,139,20
160,26,134
1,146,131
20,190,76
136,129,26
154,132,135
155,134,135
140,76,198
108,142,22
187,21,151
130,21,166
26,173,151
105,76,93
48,139,148
176,164,93
178,21,166
100,141,134
18,195,130
161,146,148
195,140,135
187,12,134
107,50,19
129,108,93
194,26,50
160,98,151
193,173,151
136,130,151
132,124,1
128,25,51
128,129,138
128,187,188
128,177,186
129,19,21
128,19,20
170,76,142
138,20,21
170,108,154
161,146,21
25,194,93
21,132,12
154,190,14
134,198,15
128,107,188
138,140,141
177,140,133
164,21,151
1,171,164
186,100,141
184,139,151
168,141,167
1,154,12
184,18,154
48,76,133
128,133,134
193,139,93
48,108,141
184,154,141
146,148,151
188,141,151
128,146,171
48,170,154
188,12,154
12,20,135
50,133,134
194,170,93
178,138,26
128,12,21
1,12,148
129,12,20
50,123,21
138,19,12
48,131,136
160,105,142
128,98,12
176,132,166
19,155,15
140,124,76
20,166,15
25,12,135
168,146,154
1,146,14
168,161,167
148,188,151
196,166,151
1,146,188
178,20,138
129,178,19
129,194,131
18,142,166
154,140,141
128,156,173
178,22,138
130,198,15
48,180,12
128,18,107
146,100,135
171,139,14
25,18,141
18,180,141
1,134,151
139,188,131
12,93,14
1,2,140
48,186,146
160,140,142
186,130,14
169,194,76
154,140,134
48,142,151
2,123,133
130,20,141
193,123,173
107,148,135
193,169,139
154,190,15
128,161,134
146,156,154
2,12,154
128,93,168
128,107,132
1,154,93
48,133,135
194,26,124
1,178,12
128,132,76
169,107,1
160,20,134
18,140,93
140,148,93
169,93,141
128,138,76
177,146,132
154,20,142
169,170,142
178,188,164
98,139,135
48,169,167
193,138,154
130,141,142
107,195,139
123,141,15
184,139,132
195,171,151
25,76,134
128,132,136
1,154,108
160,154,128
178,130,20
160,194,135
1,130,93
186,132,76
176,177,146
1,139,180
188,180,15
151,105,135
146,93,14
128,154,164
26,22,135
186,14,15
128,140,160
154,107,132
193,178,133
178,21,135
176,76,135
105,76,173
132,154,76
128,107,148
1,107,21
107,171,151
136,146,154
134,21,14
136,140,142
160,130,22
48,178,154
178,188,93
128,154,76
76,141,166
154,108,166
170,188,15
164,131,188
139,148,133
160,130,173
128,154,50
136,193,26
193,139,21
128,138,167
20,12,190
19,142,22
169,19,134
160,123,76
178,146,20
136,130,146
128,161,167
184,171,141
1,177,166
129,187,76
138,188,76
48,18,12
168,98,21
139,141,133
170,21,138
177,108,174
155,157,134
20,93,151
178,1,130
169,196,135
186,131,164
129,130,50
146,132,21
194,134,146
107,100,151
193,12,141
129,124,93
193,12,140
155,132,134
194,170,173
98,76,146
128,170,76
129,139,134
168,188,20
48,140,188
146,26,139
160,188,151
136,146,21
168,132,128
128,169,14
136,186,2
128,140,22
123,131,151
108,186,12
186,171,139
136,161,151
193,130,165
161,129,139
177,123,134
146,180,134
19,134,151
76,20,135
180,20,138
12,198,15
107,100,173
177,76,198
128,195,140
129,138,139
128,130,15
1,18,133
177,186,139
132,166,14
128,138,139
98,76,135
136,26,19
139,188,187
128,108,93
177,140,151
132,187,140
151,190,135
195,124,166
193,18,140
107,139,151
136,161,93
25,26,108
128,18,50
170,21,130
19,76,93
128,26,100
176,166,14
1,19,188
19,139,15
25,130,141
154,187,173
129,178,25
176,107,151
187,93,175
133,142,135
177,139,100
168,18,166
177,93,21
170,21,135
184,50,108
129,139,140
178,26,151
107,131,151
107,93,175
48,188,134
19,133,142
18,140,138
128,161,135
139,93,134
169,2,76
25,146,76
186,187,154
177,154,188
177,107,134
154,148,190
130,180,134
169,173,25
138,124,135
146,93,167
194,139,12
194,76,50
139,140,12
132,50,188
138,164,21
128,19,164
130,131,188
134,93,14
160,25,140
168,22,15
188,22,151
151,190,15
128,98,21
177,141,175
170,21,146
26,107,22
170,2,108
25,18,26
107,131,173
186,21,134
128,138,12
19,12,21
177,169,151
184,171,164
93,141,14
194,171,175
73,156,173
169,26,134
195,76,134
188,108,21
131,12,134
140,130,12
160,50,132
167,93,135
128,146,22
18,195,124
178,187,135
136,140,164
180,93,151
100,164,180
25,141,135
48,140,142
18,20,130
1,2,188
193,154,100
136,178,195
160,26,168
105,76,134
1,76,190
19,180,76
25,76,165
155,188,22
193,195,142
129,170,22
1,195,25
128,12,173
161,190,1
188,100,134
131,100,151
168,26,167
184,138,132
132,21,134
164,19,140
178,100,175
130,187,133
100,12,167
133,166,151
128,194,141
105,76,141
168,154,26
176,22,151
169,12,166
164,15,135
178,107,166
76,166,22
156,22,175
138,12,190
168,25,132
155,142,15
154,156,133
19,141,142
160,2,15
193,50,164
136,25,138
128,194,166
168,170,167
48,146,76
132,22,151
48,148,108
154,124,20
100,14,167
48,130,148
184,18,138
19,26,131
169,76,142
178,194,26
169,19,12
160,22,168
19,178,107
194,107,131
170,98,2
1,146,138
146,19,148
180,141,190
160,170,141
25,170,151
138,108,93
25,138,107
178,156,138
146,171,15
107,171,142
177,154,135
154,140,190
188,180,141
105,76,20
154,20,198
129,123,133
164,142,76
148,2,132
129,26,166
154,198,22
154,76,93
140,186,124
1,123,142
105,178,154
154,107,93
184,154,146
148,141,151
26,76,141
169,195,141
128,155,22
130,131,135
128,2,135
193,100,93
18,148,151
128,171,141
170,131,22
154,21,151
1,18,154
160,50,175
12,93,166
129,178,151
1,50,151
50,171,21
178,18,15
160,105,194
130,21,198
107,196,15
193,130,15
108,154,20
128,131,140
193,123,142
1,2,166
48,108,132
193,138,139
136,2,154
2,108,133
124,134,15
19,196,151
128,1,151
148,21,151
193,164,12
151,1,135
19,12,93
146,187,138
160,12,20
129,146,188
1,131,140
160,139,132
50,20,138
132,142,151
48,129,151
1,178,19
128,188,12
160,138,139
168,105,134
129,12,134
123,164,187
170,180,166
170,142,138
146,107,138
138,142,15
193,26,164
26,76,167
19,174,142
128,161,168
140,21,190
50,195,141
177,21,135
21,141,151
146,76,138
1,171,141
146,131,135
129,2,140
107,132,15
146,132,142
193,194,140
139,93,198
138,26,188
129,26,187
107,20,135
131,164,134
129,155,140
146,26,135
100,129,188
48,154,100
195,93,141
186,146,128
161,124,151
25,1,14
168,161,21
177,164,151
161,180,151
177,18,135
129,130,190
18,20,198
194,140,142
124,100,12
108,134,15
146,187,141
139,76,142
161,139,93
1,194,26
51,141,15
1,26,140
160,130,146
160,129,12
160,107,123
138,12,93
184,50,132
184,129,134
128,1,180
21,141,173
169,2,124
25,146,124
154,156,175
129,131,132
160,154,139
26,51,190
50,131,134
193,19,139
128,26,140
129,154,108
25,194,15
177,50,142
100,18,12
154,19,142
169,18,138
1,169,22
130,132,142
168,177,76
169,154,177
188,2,76
1,154,139
48,25,138
100,1,140
168,18,26
146,155,131
178,50,107
105,154,76
168,26,141
48,2,123
168,139,93
170,26,151
184,164,132
177,22,135
177,98,146
20,198,22
146,187,100
107,180,166
177,14,175
146,188,124
105,178,20
160,105,151
25,194,26
107,25,19
129,123,151
1,100,25
128,170,151
25,154,135
170,164,135
100,76,167
48,178,166
12,142,76
169,138,12
178,107,138
26,76,135
48,136,93
140,22,151
129,154,124
128,51,196
151,132,135
140,166,15
160,108,141
177,139,151
50,26,132
193,170,146
178,146,155
25,22,175
25,14,135
177,76,14
100,132,188
160,194,142
130,19,154
129,98,164
129,173,15
160,186,154
108,141,133
25,170,108
178,187,141
177,107,14
128,132,134
140,138,164
193,18,138
129,188,132
194,173,134
194,132,22
26,100,151
186,187,134
177,188,134
168,142,151
169,138,166
194,123,134
107,195,136
177,108,141
177,18,108
18,124,76
93,141,151
146,26,100
129,188,164
146,187,151
130,166,146
156,141,135
26,76,15
169,195,15
178,130,15
186,76,175
168,164,93
160,198,168
129,76,167
146,26,108
164,132,21
136,177,76
98,107,22
2,123,171
177,178,18
146,21,22
134,139,142
25,130,164
169,130,20
161,107,25
2,26,15
193,107,165
156,12,134
164,20,134
169,134,25
146,2,134
20,93,142
128,136,135
128,178,136
154,187,76
177,12,151
1,154,196
186,25,146
169,186,2
100,164,132
128,169,138
128,186,134
48,130,15
169,19,21
160,177,22
193,139,134
128,139,93
177,107,93
140,76,15
25,26,139
