160,2
160,15
48,93
138,195
161,135
93,133
187,142
48,100
177,140
190,135
161,132
184,141
178,93
131,164
138,132
130,51
176,151
19,15
184,168
2,151
107,151
170,138
98,2
12,165
108,133
100,21
146,18
140,12
25,131
19,196
48,176
76,133
108,141
154,198
195,151
51,135
172,132
51,134
76,167
22,151
170,131
138,154
51,141
98,140
107,171
195,20
146,190
129,124
185,20
25,170
107,175
146,156
161,178
2,12
170,198
177,148
128,188
185,142
146,26
171,141
132,124
184,128
169,171
194,171
171,175
1,167
177,130
107,180
26,188
139,156
160,175
25,175
1,164
1,169
148,12
138,131
194,107
26,19
128,2
188,15
176,123
123,135
193,15
107,198
177,135
20,198
100,22
140,190
26,196
25,138
19,156
1,187
25,107
178,156
128,131
130,2
26,21
136,139
168,171
138,198
123,124
124,190
107,131
178,26
194,138
173,142
187,135
98,22
124,151
154,175
123,198
193,173
123,21
123,100
124,166
12,76
195,131
171,156
2,188
108,14
170,151
130,140
131,22
12,167
123,108
155,94
136,161
185,170
128,98
178,76
107,100
129,132
48,128
132,134
140,21
161,154
160,187
170,135
193,100
129,142
160,76
18,175
25,2
169,146
133,142
193,167
154,141
138,140
105,130
26,93
186,100
98,188
2,198
193,133
139,93
177,107
130,180
186,108
140,132
108,167
170,12
129,154
155,172
169,190
136,107
146,50
131,135
108,175
139,157
123,156
138,134
169,196
190,167
166,175
169,26
105,141
195,76
131,12
1,134
123,132
154,14
178,139
20,15
196,164
25,165
172,175
108,151
178,135
25,98
26,187
129,135
169,175
196,166
2,175
155,14
136,146
123,195
136,1
1,98
169,141
18,123
98,198
105,26
151,175
194,98
156,132
184,139
160,93
108,174
193,166
107,165
139,190
105,123
50,15
169,107
178,12
133,15
18,187
193,132
170,188
129,155
132,198
76,21
2,140
107,173
195,142
168,100
193,2
131,108
129,194
93,141
185,2
154,166
105,187
193,195
154,26
2,142
25,133
180,134
25,177
185,76
154,108
129,167
178,124
154,188
155,12
171,124
184,167
107,14
107,140
130,108
98,167
186,124
194,14
129,169
12,20
14,22
175,135
164,156
176,168
168,2
128,171
148,151
168,131
132,167
1,146
171,134
195,14
160,176
138,188
129,187
93,166
184,154
18,154
108,21
186,14
136,100
1,188
107,51
105,129
177,21
2,107
194,173
140,173
156,157
173,22
100,76
154,132
21,133
100,134
168,185
1,196
176,195
160,22
168,138
25,188
187,93
123,157
193,186
178,138
108,20
19,107
194,26
128,132
169,173
2,50
128,139
19,187
188,20
154,148
136,131
186,142
105,22
139,134
50,76
1,132
128,176
128,169
12,21
132,173
194,140
160,26
146,20
2,164
131,134
177,151
19,123
98,123
48,130
167,15
146,175
169,124
160,170
196,15
180,190
185,12
176,12
48,140
168,20
128,105
194,76
133,22
146,141
128,22
51,148
177,93
18,19
193,170
154,174
22,135
2,155
14,175
177,100
170,140
161,139
177,108
186,107
170,142
105,124
139,167
186,76
48,146
176,18
48,187
160,154
178,146
142,174
105,19
76,142
105,93
168,50
18,180
193,154
168,76
105,188
129,134
177,169
148,15
1,174
176,177
170,123
154,107
136,186
195,141
138,167
178,130
176,108
154,187
140,142
136,20
161,167
2,165
18,133
136,129
130,107
161,164
177,180
146,123
178,196
177,12
20,134
141,167
161,177
180,164
194,50
170,107
154,123
164,167
184,108
160,186
178,15
12,133
50,12
146,187
177,14
100,175
105,138
142,15
146,107
130,123
184,93
136,50
194,164
169,164
25,20
19,93
129,156
108,173
100,167
178,186
51,166
18,138
1,51
21,22
73,139
194,100
105,21
18,165
176,169
168,129
128,170
164,108
139,180
100,151
164,93
136,190
26,134
129,146
48,164
50,108
1,19
138,148
194,139
176,21
148,132
167,151
50,100
105,135
129,188
138,187
139,21
136,26
170,155
176,194
12,173
132,21
161,76
156,188
160,133
131,190
136,15
168,124
166,135
128,138
76,151
130,173
19,21
129,196
154,165
170,139
142,167
161,140
171,180
168,139
136,171
177,76
12,15
21,93
178,133
173,135
178,2
128,177
105,20
140,14
148,188
107,20
19,108
1,50
129,178
155,22
2,135
19,188
187,20
123,151
186,133
194,151
108,76
160,134
146,148
166,15
1,151
168,26
141,133
171,21
128,196
25,93
73,124
140,124
164,21
188,132
186,151
168,161
105,134
1,190
187,171
148,133
178,14
142,151
124,76
171,140
177,156
155,142
160,20
1,26
168,151
131,148
2,124
146,93
178,173
25,18
128,76
50,175
20,190
140,198
98,18
21,190
177,170
193,22
188,22
146,157
25,132
48,167
14,151
12,141
105,131
136,148
93,167
138,190
155,157
20,135
12,175
177,198
107,135
136,141
186,195
73,22
107,139
160,146
148,134
19,134
195,15
194,130
50,142
14,167
26,135
193,180
176,138
136,178
25,148
160,123
160,130
2,172
51,76
1,129
178,50
148,20
131,167
168,132
177,178
105,154
168,123
130,195
194,15
155,131
146,12
18,140
2,156
178,164
18,14
160,107
94,22
154,195
20,142
198,151
160,178
107,164
161,130
173,94
146,135
48,15
154,135
98,108
194,174
48,21
140,134
132,20
178,100
107,76
2,190
26,167
141,142
50,107
1,20
193,175
129,148
98,21
193,141
2,94
1,25
193,18
187,132
184,2
26,22
190,166
105,151
168,98
172,151
48,141
164,198
25,171
169,76
123,76
170,50
193,105
136,180
48,133
185,151
194,141
160,48
171,15
170,164
130,155
19,190
194,186
146,100
188,174
2,21
193,76
170,100
139,198
18,195
105,132
128,190
130,171
129,190
134,22
156,175
164,135
160,139
25,139
131,188
130,100
195,134
171,14
130,198
139,108
155,124
184,21
171,12
26,148
1,131
160,129
146,131
188,21
154,100
166,151
73,173
123,173
1,177
50,173
130,164
25,146
169,2
161,107
178,175
98,124
1,133
148,190
93,15
176,134
184,142
160,105
129,195
146,198
176,130
188,142
128,164
151,135
196,21
186,140
128,157
164,76
140,180
176,154
160,171
178,20
129,107
138,108
140,175
128,100
178,155
128,93
169,15
193,134
25,196
107,133
170,190
160,180
188,134
123,93
184,130
178,151
160,173
180,76
155,151
136,76
128,19
138,21
196,20
19,132
25,190
98,134
26,190
105,15
170,132
160,151
48,177
141,166
98,142
161,22
19,195
146,167
170,2
98,138
176,135
140,93
140,94
19,22
194,18
142,190
1,138
19,148
130,174
180,135
134,198
194,132
132,22
50,140
170,21
177,194
161,50
2,100
177,155
123,190
98,107
156,22
164,14
130,175
133,167
177,167
138,93
164,12
25,129
193,146
123,196
161,93
1,2
2,139
187,141
154,140
169,50
107,15
146,142
169,133
19,151
170,178
48,25
176,164
193,130
107,196
136,140
1,94
100,180
139,151
1,22
50,22
93,173
178,154
1,15
169,100
19,171
188,165
25,173
178,141
164,100
12,157
171,100
193,138
160,188
136,170
21,141
138,142
161,190
48,129
48,178
124,165
76,135
154,15
2,132
164,151
100,93
194,188
128,135
177,2
184,169
18,148
1,186
124,173
161,26
148,141
128,165
124,12
171,155
132,166
178,166
50,171
1,142
172,108
123,187
195,173
194,124
188,133
50,188
160,131
128,12
169,21
139,100
51,15
76,198
193,123
146,196
130,165
154,173
168,188
168,14
176,22
1,154
128,18
133,166
123,171
138,107
129,108
194,131
178,19
98,93
48,19
154,171
146,15
107,142
139,164
160,135
187,134
18,132
193,187
105,195
188,157
196,141
193,20
12,22
193,107
130,196
186,171
187,151
130,166
128,133
19,141
50,139
172,76
48,139
171,142
48,26
136,133
196,76
18,188
142,175
146,173
170,165
188,141
193,171
25,50
128,108
129,98
130,76
173,151
136,188
161,129
160,18
188,76
48,193
129,12
76,14
169,20
25,164
161,134
194,175
51,140
178,140
130,18
130,148
195,93
108,22
108,140
107,124
136,132
185,178
146,76
105,186
184,50
25,100
156,133
154,131
160,140
198,22
100,20
26,108
131,142
155,140
130,156
129,2
193,194
134,135
107,12
169,178
133,174
2,108
193,131
156,134
130,93
184,123
187,12
194,142
18,190
108,15
141,135
168,130
50,167
18,135
168,167
131,132
20,151
142,198
25,193
176,25
194,187
134,166
177,146
176,198
184,26
169,14
190,134
1,105
129,22
98,26
178,22
25,187
194,123
129,15
19,165
169,130
178,195
93,151
93,142
26,12
169,131
196,12
195,21
50,141
25,123
178,132
50,134
12,190
194,154
157,142
48,1
185,130
154,20
169,170
48,132
177,51
139,173
193,14
48,166
131,93
154,180
19,140
18,20
130,21
2,26
20,141
146,22
171,76
21,175
21,134
98,164
173,15
146,195
139,14
139,12
170,22
131,151
160,98
171,108
160,136
178,188
128,140
170,195
161,138
26,173
168,141
130,135
187,76
128,146
128,187
188,196
194,166
188,167
170,124
195,132
105,18
169,167
171,173
129,139
196,151
139,135
160,164
146,124
161,21
193,148
168,178
170,51
146,180
177,123
186,12
169,18
188,151
170,108
26,107
178,131
194,19
185,123
136,123
130,50
48,108
12,142
160,168
186,135
146,188
128,26
131,21
18,173
2,157
25,178
148,76
131,166
146,108
25,19
138,156
129,198
173,14
178,198
123,22
131,141
128,155
188,135
19,131
26,138
176,193
184,151
178,194
1,12
193,135
169,148
129,171
48,124
130,188
176,142
171,135
146,172
184,134
148,164
25,14
160,14
141,174
18,107
124,134
178,180
176,98
132,151
172,94
18,76
129,173
48,135
136,18
184,98
146,138
129,51
105,107
128,51
148,100
93,190
19,100
100,142
170,156
124,20
160,193
187,140
170,166
154,19
170,26
139,15
130,138
160,142
195,124
139,148
132,100
164,142
154,76
165,151
138,196
25,26
2,22
169,140
155,135
20,166
177,131
180,132
169,165
26,198
2,195
140,164
170,19
168,18
130,139
136,2
166,22
138,15
19,174
20,165
186,134
177,133
1,175
170,76
123,133
195,166
26,164
107,93
184,146
172,134
50,132
161,12
140,100
178,134
50,133
25,76
123,141
185,22
195,190
138,139
161,25
184,135
138,135
131,76
195,12
136,169
176,166
169,180
130,167
136,185
168,154
76,15
2,154
155,133
142,166
140,135
20,133
19,155
177,165
131,175
134,94
48,136
194,156
178,187
25,135
186,170
146,134
129,26
131,20
160,141
184,138
130,187
