169,135
156,151
4,159
128,134
136,46
19,151
74,108
169,129
164,156
140,148
160,158
162,154
124,167
155,156
128,130
128,171
148,151
132,167
174,166
129,18
168,156
172,159
171,134
154,124
161,157
163,167
132,157
129,19
165,15
138,14
74,163
136,140
74,21
172,156
162,151
129,45
130,163
161,108
154,18
108,21
74,132
50,156
139,151
171,163
19,133
26,15
130,132
170,159
131,174
46,151
136,19
107,51
172,15
130,124
74,46
2,107
168,12
136,108
156,157
140,173
128,107
162,170
74,157
129,163
138,164
129,21
171,45
16,51
123,155
25,166
172,12
148,174
135,15
19,171
154,132
107,132
160,138
154,133
16,128
168,155
163,133
21,133
14,135
2,18
25,173
51,165
161,46
12,157
136,174
51,164
138,172
12,158
162,26
74,135
123,131
154,159
168,138
130,133
136,170
155,46
130,12
123,157
140,167
45,134
19,107
157,14
128,132
108,166
123,139
12,14
128,139
136,131
154,148
107,148
162,140
129,50
154,15
139,134
2,132
18,131
164,151
128,135
136,159
169,134
162,163
130,74
128,169
12,21
25,124
160,26
170,74
124,173
18,148
2,164
168,164
161,26
129,151
136,74
160,172
131,134
26,132
16,151
154,4
163,166
139,46
164,15
124,12
171,155
128,165
132,166
19,123
25,134
132,165
138,123
162,19
167,15
170,167
169,124
168,157
160,170
163,165
146,164
161,123
161,170
139,140
25,130
50,14
155,174
164,159
124,156
160,131
136,151
128,12
169,21
165,158
123,163
157,151
51,15
45,159
51,148
160,157
166,159
154,173
132,12
18,19
136,166
130,165
26,46
2,155
154,174
146,45
161,139
123,140
2,14
26,139
128,18
168,14
170,140
168,148
136,21
173,158
51,156
139,167
12,166
133,166
123,171
51,131
124,172
138,107
129,108
132,45
74,51
160,154
135,167
50,151
50,18
162,130
2,46
16,157
154,171
18,163
170,45
146,15
139,164
160,135
146,155
170,46
18,132
26,123
162,131
140,159
166,14
164,45
18,124
169,158
168,50
163,14
171,159
74,45
130,166
128,133
16,154
160,19
171,157
16,163
18,157
16,21
146,46
130,45
129,134
138,157
51,123
146,159
168,128
74,164
2,123
50,139
148,15
128,129
19,164
154,107
107,21
170,123
138,167
169,151
162,146
136,133
163,157
154,45
164,134
50,159
107,158
161,167
154,46
146,139
131,15
160,163
146,173
138,133
26,174
25,50
74,134
128,108
124,14
18,133
16,136
136,129
169,4
134,167
161,164
12,151
130,107
51,46
146,123
163,164
157,134
129,138
51,45
140,46
107,108
140,45
173,151
45,14
129,161
74,159
162,2
130,46
162,51
19,157
26,171
159,151
130,159
160,18
156,4
168,21
18,158
136,130
155,173
165,166
148,172
154,123
170,107
161,134
108,46
129,12
128,14
51,140
157,158
25,164
164,167
129,14
19,166
164,172
50,163
74,18
12,133
170,148
160,25
123,148
50,12
160,167
107,174
18,130
155,134
130,148
129,74
45,157
136,163
157,133
139,158
51,108
130,123
146,107
140,108
107,124
21,46
169,164
129,156
124,174
136,132
140,165
162,171
26,51
160,51
154,74
169,166
25,51
16,166
51,167
158,14
19,135
135,159
160,169
156,133
161,18
134,46
46,15
136,128
154,131
139,131
51,166
154,156
162,164
160,140
169,132
128,173
18,138
51,174
26,108
156,158
45,151
21,15
131,124
146,171
128,174
155,140
155,15
168,129
130,156
161,162
129,2
162,107
134,135
128,170
46,159
154,12
129,170
107,12
16,140
16,15
129,123
107,163
164,108
25,46
2,108
50,174
156,134
132,159
107,166
155,108
139,124
168,173
160,50
108,15
163,159
2,171
168,130
18,135
133,151
168,167
26,134
134,159
46,135
168,158
2,158
131,132
161,131
129,146
155,167
134,166
163,131
169,46
156,21
128,25
138,148
50,108
154,51
12,134
45,135
148,132
151,167
21,135
168,163
26,18
155,132
25,156
138,19
128,21
16,133
146,151
169,12
162,123
174,15
170,155
139,21
169,14
136,26
170,14
168,140
162,139
132,21
12,173
161,173
74,171
50,154
156,165
128,148
171,151
129,15
108,135
162,157
16,170
74,140
169,130
50,45
161,124
16,130
163,45
170,18
169,156
129,164
160,133
25,12
16,131
26,12
169,131
138,163
162,158
26,133
148,165
136,15
51,159
169,157
168,124
51,158
140,157
156,173
169,159
51,157
140,158
154,164
162,156
25,123
166,135
128,138
19,21
136,155
154,165
161,140
138,171
170,139
50,134
162,155
51,133
156,166
161,14
172,135
169,172
51,132
74,166
171,135
12,15
51,139
16,107
169,174
163,140
25,157
173,135
168,169
124,157
136,167
168,170
136,138
140,14
169,123
19,108
162,12
169,170
154,21
2,135
171,108
136,154
155,165
123,151
160,132
107,157
161,158
128,74
108,134
21,167
21,158
19,14
18,51
50,26
124,133
19,140
160,21
164,132
46,14
146,148
160,134
168,25
166,15
168,26
130,21
134,158
2,159
25,155
51,124
168,159
131,157
2,26
124,140
155,166
164,21
161,74
4,135
138,151
21,134
25,151
12,135
138,74
173,15
136,164
139,14
168,161
170,163
132,14
164,46
124,108
155,139
16,134
139,12
148,133
18,164
2,148
130,131
131,158
123,14
169,155
131,151
168,15
160,136
26,131
163,174
164,165
128,140
162,166
161,138
171,140
26,173
15,151
133,159
163,124
16,164
134,151
18,134
129,131
130,135
162,167
168,151
131,148
133,158
158,135
128,146
130,14
131,133
2,124
14,159
140,166
170,124
162,165
157,135
162,108
168,45
169,167
129,139
133,135
25,18
160,165
129,172
136,165
139,135
160,164
129,133
131,159
170,174
161,155
18,4
132,135
146,124
138,4
161,21
170,51
148,14
136,25
157,159
169,51
160,166
2,51
128,123
124,159
168,51
162,21
139,132
138,46
25,167
146,157
130,151
169,18
25,132
130,15
155,164
21,166
172,157
138,12
170,108
51,151
26,107
74,155
14,151
169,19
25,163
21,159
162,124
169,45
161,165
124,135
162,18
136,123
157,15
50,130
136,148
50,167
16,146
170,157
160,168
123,46
160,2
130,172
170,158
18,139
155,157
128,26
2,157
16,167
18,173
160,15
107,156
131,45
16,139
163,134
146,108
164,157
162,134
107,135
50,155
132,15
131,166
169,163
138,156
25,19
161,135
108,159
140,174
173,14
19,159
18,166
107,139
124,45
162,132
25,108
138,166
146,158
148,134
128,155
160,146
26,157
16,168
16,2
161,132
26,138
51,14
19,131
160,159
157,166
169,148
129,140
16,123
51,155
131,164
138,132
128,151
45,174
171,148
16,74
19,134
162,133
129,171
165,135
130,51
124,21
162,159
107,46
19,15
131,140
138,174
129,165
164,148
156,140
2,151
173,157
18,174
14,167
171,133
25,14
139,165
26,135
160,14
107,151
18,107
124,134
26,14
170,138
108,12
130,158
136,168
133,165
25,148
171,139
132,151
148,167
108,133
160,123
12,165
160,74
107,155
16,161
50,135
18,167
26,74
129,173
160,130
174,134
162,15
157,165
123,174
136,18
140,12
146,18
26,156
168,132
131,167
146,138
158,166
129,51
157,46
155,172
128,51
168,123
51,135
25,159
167,159
51,134
154,163
163,21
18,171
19,51
160,161
155,131
21,157
2,156
146,12
130,134
107,167
18,140
174,159
154,138
163,158
170,156
170,131
18,14
133,46
160,107
156,15
25,174
107,171
170,166
129,124
25,15
156,174
16,46
161,130
107,164
154,19
163,108
25,170
15,159
146,135
170,26
2,166
154,134
139,15
130,138
154,135
2,12
146,156
139,148
16,132
128,163
156,159
164,124
4,151
161,51
166,167
140,134
136,158
163,132
165,151
146,26
26,167
160,46
25,26
155,135
169,140
129,148
158,159
50,107
18,151
131,156
123,15
74,123
124,132
169,171
156,135
161,45
160,162
148,156
164,140
50,124
169,108
170,19
168,18
16,165
168,46
139,156
74,12
138,155
154,130
170,146
130,139
155,45
148,159
129,158
138,15
25,140
26,140
123,159
74,139
128,124
136,2
172,151
25,171
161,15
156,45
16,162
123,133
148,12
170,50
26,164
26,19
138,131
172,134
74,156
50,132
161,12
128,2
16,155
4,167
123,135
14,15
136,124
138,159
140,15
4,157
163,12
19,156
25,138
161,159
136,12
168,108
74,15
50,157
171,15
170,171
138,139
160,173
146,154
25,161
25,107
170,164
170,130
130,155
139,45
168,171
2,130
136,139
128,131
26,21
107,159
161,156
162,46
160,155
19,139
138,135
148,45
171,174
74,174
123,45
136,169
128,159
123,124
146,51
136,135
107,131
163,156
169,138
19,12
148,46
124,151
174,14
107,134
130,167
108,157
164,4
162,135
168,154
2,21
154,2
169,161
74,167
155,133
25,74
18,21
156,167
19,46
128,162
123,21
25,45
124,166
161,174
140,135
171,156
130,171
170,15
16,129
26,159
108,14
164,135
160,139
170,151
130,140
169,74
19,155
25,139
107,45
12,167
139,166
163,46
123,108
148,108
171,14
136,161
50,138
25,135
155,124
163,151
171,12
139,108
129,166
162,74
129,162
26,148
16,158
146,134
160,148
123,167
164,133
160,129
16,159
129,26
146,131
155,163
171,46
129,132
123,173
132,134
140,21
165,159
163,15
166,151
164,158
132,133
