142,14
76,157
157,182
12,94
192,138
20,191
74,182
160,189
187,14
129,180
138,141
132,93
50,93
157,141
190,174
12,181
172,21
193,178
169,22
193,129
129,14
194,2
154,182
74,18
168,22
170,148
176,14
155,134
178,142
138,182
146,174
48,138
136,93
2,180
18,21
160,169
154,156
161,194
177,139
181,135
176,173
186,18
107,190
21,15
128,174
192,140
178,123
129,123
173,46
190,191
148,142
107,166
160,50
2,171
133,151
1,141
46,135
186,123
161,131
186,148
1,18
173,141
148,180
169,46
45,135
136,22
160,179
21,135
180,151
155,132
169,12
76,22
128,21
25,156
146,151
129,20
1,148
26,131
178,107
138,19
192,123
130,4
168,140
48,20
186,5
19,142
107,182
161,173
177,188
186,187
50,21
128,194
130,94
26,180
171,151
128,148
1,21
169,189
74,140
128,141
161,124
193,19
20,159
26,133
177,171
76,4
169,157
107,141
140,157
156,173
187,15
136,193
5,15
93,46
132,142
138,171
48,123
100,12
192,107
128,181
169,172
161,14
176,182
136,142
161,188
105,100
124,157
148,22
168,170
154,21
179,94
136,154
123,94
160,132
128,74
124,133
160,21
180,175
168,25
48,156
105,164
124,100
155,166
136,192
138,151
181,141
140,76
100,182
186,130
187,94
180,108
19,124
186,74
155,139
2,148
124,108
177,189
156,94
93,135
168,15
108,100
129,131
26,20
18,134
194,108
133,159
164,190
160,1
141,134
130,14
25,22
25,194
100,166
180,93
157,135
133,135
131,159
129,133
132,135
140,22
100,190
136,25
157,159
160,166
25,180
176,2
192,100
123,191
130,15
123,142
155,164
108,93
74,155
186,139
22,191
180,12
169,45
138,22
160,2
172,164
179,76
160,15
131,45
164,157
50,155
161,135
93,133
187,142
179,187
48,100
192,129
177,140
190,135
105,174
161,132
142,191
178,93
131,164
138,132
1,157
176,151
138,174
146,182
19,15
136,172
2,151
76,45
1,74
192,159
107,151
155,187
170,138
108,133
194,159
107,155
100,21
140,12
18,146
26,156
25,131
76,133
108,141
48,173
181,173
130,189
160,161
21,157
22,151
170,131
154,138
107,171
146,190
129,124
25,170
107,175
146,156
161,178
2,12
157,191
181,14
4,151
177,148
189,175
189,134
128,188
146,26
160,46
171,141
105,181
124,132
182,46
169,171
189,151
189,142
194,171
129,179
181,159
179,135
192,171
177,130
107,180
26,188
139,156
168,46
160,175
25,175
186,189
1,164
123,159
74,139
186,155
179,159
129,181
1,169
21,189
148,12
26,19
138,131
194,107
128,2
188,15
176,123
123,135
193,15
138,159
100,22
177,135
192,155
140,190
139,181
19,156
25,138
25,182
1,187
1,45
25,107
192,151
178,156
128,131
130,2
176,179
26,21
45,173
107,159
136,139
168,171
20,94
123,45
173,191
123,124
124,190
178,26
107,131
173,142
187,135
148,46
124,151
164,4
154,175
140,172
193,173
123,21
123,100
124,166
76,12
171,156
179,164
2,188
108,14
76,46
170,151
130,140
169,74
131,22
107,45
123,108
187,172
155,94
136,161
179,188
178,76
107,100
129,132
48,128
182,175
132,134
140,21
161,154
160,187
170,135
193,100
129,142
160,76
94,135
18,175
139,4
25,2
169,146
133,142
26,155
154,141
138,140
105,130
5,190
26,93
186,100
193,133
139,93
74,124
130,180
177,107
186,108
140,132
170,12
129,154
155,172
107,181
146,5
169,190
136,107
146,50
176,19
131,135
108,175
74,14
139,157
123,156
138,134
129,157
166,175
130,181
169,26
131,12
105,141
123,181
1,134
131,157
130,5
123,132
154,14
178,139
20,15
193,161
129,174
45,141
168,182
108,151
186,159
178,135
26,187
129,135
169,175
2,175
155,14
189,190
136,146
136,1
105,26
169,141
18,123
146,181
175,151
100,94
156,132
74,50
160,93
108,174
193,166
139,190
105,123
138,191
93,182
50,15
178,12
169,107
133,15
18,187
193,132
50,189
154,172
129,155
170,188
76,21
2,140
18,156
107,173
164,94
168,100
193,2
141,94
131,108
93,141
191,15
154,166
105,187
154,26
2,142
25,133
180,134
188,159
177,25
21,191
154,108
179,173
178,124
190,159
154,188
155,12
192,12
171,124
170,172
107,14
107,140
130,108
186,180
74,19
186,124
74,108
194,14
169,129
164,156
168,176
12,20
14,22
135,175
130,191
168,2
179,171
148,151
128,171
140,191
174,166
1,146
168,131
171,134
132,157
176,160
129,187
93,166
138,188
192,124
18,154
108,21
50,156
74,132
186,14
136,100
46,151
1,188
105,129
177,21
2,107
194,173
140,173
156,157
173,22
100,76
19,94
154,132
21,182
21,133
100,134
4,166
170,94
161,46
136,174
138,172
160,22
168,138
155,46
25,188
187,93
123,157
131,181
193,186
182,142
108,20
107,19
178,138
128,132
169,173
179,139
194,26
50,2
176,136
124,94
128,139
188,20
19,187
154,148
136,131
186,142
105,22
139,134
131,46
156,191
50,76
1,132
128,176
132,173
128,169
12,21
148,189
194,140
160,26
2,164
146,20
131,134
139,46
94,14
156,189
177,151
123,19
192,146
48,130
188,4
146,175
169,124
160,170
141,159
168,20
176,12
128,105
194,76
133,22
146,141
182,22
188,181
128,22
193,170
177,93
18,19
105,50
154,174
2,155
22,135
177,100
14,175
136,45
161,139
170,140
186,107
177,108
170,142
105,124
124,172
186,76
192,130
176,18
160,154
178,146
174,142
105,19
170,45
76,142
105,93
18,180
193,154
74,187
168,76
161,100
105,188
129,134
177,169
138,157
180,157
148,15
176,177
154,107
170,123
179,15
178,130
160,182
176,108
154,187
140,142
154,45
136,20
50,159
105,157
177,191
100,191
74,134
164,182
18,133
136,129
161,164
130,107
177,180
146,123
179,174
140,45
45,14
177,12
20,134
19,157
177,161
164,180
170,107
154,123
136,74
189,133
160,186
130,179
161,182
178,15
12,133
50,12
107,174
146,187
100,175
177,14
123,179
157,133
142,15
146,107
130,123
194,164
50,180
169,164
129,156
25,20
19,93
154,179
154,74
108,173
159,135
186,178
161,18
132,94
18,138
21,22
187,191
182,135
194,100
105,21
176,169
168,129
128,170
139,182
108,164
139,180
48,157
100,151
164,93
193,179
94,175
166,182
136,190
26,134
180,22
129,146
48,164
181,151
179,132
50,108
1,19
138,148
26,179
176,21
194,139
148,132
189,173
50,100
25,191
105,135
170,155
129,188
138,187
139,21
136,26
176,194
12,173
132,21
161,76
94,151
74,171
192,168
170,189
26,181
188,156
168,19
160,133
131,190
156,190
136,15
19,172
169,159
74,173
100,157
166,135
128,138
76,151
130,173
19,21
128,182
136,155
2,45
161,140
170,139
161,94
5,151
171,180
138,94
168,139
136,171
177,76
12,15
21,93
178,133
173,135
169,174
25,157
178,2
128,177
105,20
140,14
148,188
192,14
129,178
1,50
19,108
107,20
2,135
74,191
155,22
5,173
187,20
123,151
19,188
194,151
4,173
108,76
46,14
160,134
146,148
166,15
1,151
168,26
133,141
171,21
188,46
25,93
140,124
164,21
169,5
138,74
192,173
132,188
168,161
186,151
164,46
1,190
105,134
148,133
171,187
187,124
178,14
192,169
169,155
142,151
124,76
128,191
171,140
177,156
155,142
160,20
161,186
168,151
1,26
131,148
2,124
174,191
146,93
176,187
178,173
25,18
128,76
50,175
155,20
179,124
20,190
134,182
21,190
19,191
177,170
193,22
188,22
146,157
25,132
74,93
177,94
14,151
21,159
192,94
12,141
105,131
136,148
170,157
138,190
155,157
186,22
139,191
20,135
187,131
12,175
107,135
139,189
136,141
192,181
2,189
107,139
19,179
148,134
26,157
160,146
19,134
20,157
194,130
1,159
192,179
192,74
74,175
50,142
26,135
176,138
136,178
25,148
1,156
160,123
160,130
2,172
4,94
1,129
148,20
178,50
168,132
155,190
105,154
177,178
168,123
25,159
194,15
131,155
2,156
18,140
146,12
178,164
18,14
160,107
94,22
20,142
108,182
160,178
173,94
161,130
107,164
15,159
146,135
48,15
154,135
156,159
182,14
193,182
140,134
132,20
178,100
107,76
2,190
136,5
141,142
50,107
1,20
129,148
193,175
25,5
76,5
2,94
193,141
107,5
161,45
1,25
148,156
176,94
187,132
193,18
74,12
26,22
166,190
105,151
148,159
172,151
25,171
169,76
123,76
170,50
193,105
136,180
188,190
155,189
194,141
129,94
171,15
76,159
170,164
130,155
136,173
139,45
19,190
187,148
156,182
193,159
146,100
128,159
188,174
2,21
193,76
187,46
170,100
128,190
192,135
130,171
129,190
134,22
160,139
164,135
156,175
25,139
131,188
130,100
179,22
171,14
155,124
139,108
179,20
171,12
1,131
26,148
160,129
146,131
188,21
154,100
166,151
171,46
123,173
177,1
181,134
168,173
130,164
169,2
25,146
161,107
178,175
1,133
136,157
148,190
176,134
93,15
141,191
178,171
176,130
188,142
192,18
128,164
135,151
156,93
186,140
128,157
164,76
46,175
188,45
74,76
161,171
140,180
26,94
176,154
160,171
146,191
129,107
50,148
138,108
178,20
140,175
128,100
178,155
128,93
169,15
193,134
107,133
12,174
170,190
160,180
188,134
123,93
187,157
178,151
161,181
160,173
180,76
74,148
128,94
155,151
136,76
128,19
138,21
172,45
12,159
148,157
45,15
19,132
25,190
26,190
18,182
105,15
18,159
170,132
160,151
192,20
141,166
146,94
161,22
170,2
176,135
140,93
140,94
19,22
142,190
194,18
12,45
1,138
74,2
135,191
176,159
130,174
180,135
187,190
45,190
181,15
136,156
132,22
50,140
170,21
161,50
177,194
2,100
177,155
123,190
94,15
156,22
164,14
180,182
130,175
187,182
22,159
123,166
138,93
25,129
156,20
164,12
193,146
161,93
25,94
5,141
133,175
1,2
2,139
187,141
154,140
169,50
146,142
169,133
107,15
177,182
164,191
19,151
170,178
176,164
168,156
161,157
164,189
193,130
136,140
74,21
100,180
1,94
129,45
161,108
139,151
93,159
1,22
50,22
93,173
178,154
177,105
45,142
1,15
161,175
154,181
21,181
169,100
192,178
19,171
26,4
74,142
187,174
25,173
178,141
100,164
12,157
171,100
193,138
160,188
136,170
21,141
170,5
138,142
178,182
161,190
170,181
26,191
48,129
76,135
154,15
2,132
164,151
100,93
194,188
128,135
192,190
18,179
74,130
124,180
177,2
155,100
170,74
124,173
18,148
161,26
148,141
154,5
155,171
124,12
132,166
178,166
50,171
1,142
123,187
93,157
108,172
194,124
25,189
5,142
148,182
171,5
188,133
50,188
160,131
133,190
128,12
169,21
176,105
181,22
139,100
193,123
154,173
26,46
168,188
176,22
1,154
168,14
128,18
133,166
123,171
129,108
138,107
178,19
48,19
2,46
154,171
155,5
146,15
107,142
139,164
160,135
187,134
18,132
193,187
188,157
164,45
193,20
12,22
20,14
193,107
128,172
169,181
186,171
154,189
171,159
187,151
128,133
130,166
19,141
50,139
172,76
192,193
132,182
48,139
171,142
48,26
129,191
192,19
136,133
139,5
169,94
74,189
18,188
192,142
142,175
146,173
188,141
193,171
25,50
128,108
169,4
100,46
139,94
130,76
173,151
130,182
136,188
161,129
160,18
159,151
188,76
129,12
169,20
161,134
76,14
25,164
48,155
178,140
178,189
18,130
45,157
130,148
108,22
140,108
177,74
107,124
136,132
146,76
25,100
156,133
155,4
154,131
160,140
142,159
100,20
26,108
194,20
166,191
105,155
131,142
155,140
130,156
129,2
193,194
134,135
192,22
107,12
169,178
2,108
193,131
156,134
130,93
187,12
26,182
18,190
194,142
108,15
141,135
168,130
18,135
131,132
5,14
134,159
20,151
193,25
176,25
134,166
100,4
177,146
123,180
179,166
169,14
129,22
134,190
1,105
25,187
178,22
194,123
129,15
20,174
179,190
169,130
93,151
93,142
169,131
26,12
74,22
155,191
50,141
182,191
25,123
168,187
178,132
160,191
174,135
50,134
12,190
194,154
157,142
76,181
154,20
169,170
48,132
139,173
193,14
48,166
131,93
154,180
19,140
18,20
130,21
2,26
20,141
25,155
146,22
171,76
161,74
4,135
21,175
21,134
173,15
139,14
174,15
139,12
131,151
170,22
171,108
160,136
178,188
128,140
171,191
50,187
18,189
161,138
26,173
21,45
168,141
130,135
187,76
173,166
128,146
128,187
194,166
170,124
105,18
171,173
169,182
129,139
2,174
176,174
139,135
160,164
146,124
161,21
193,148
168,178
146,180
177,123
128,123
138,46
186,12
169,18
188,151
170,108
26,107
178,131
194,19
186,190
105,156
1,191
136,123
130,50
157,15
48,108
12,142
160,168
178,159
146,188
186,135
130,172
123,46
128,26
18,173
131,21
2,157
74,172
107,156
25,178
148,76
131,166
146,108
192,133
100,174
138,156
25,19
108,159
173,14
19,159
123,22
108,94
128,155
131,141
188,135
138,26
176,193
194,178
157,166
160,159
1,12
169,148
128,189
193,135
19,131
74,190
192,131
169,179
129,171
48,124
107,46
176,142
130,188
179,175
171,135
146,172
136,182
148,164
25,14
160,14
157,190
141,174
18,107
124,134
178,180
172,94
132,151
18,76
26,74
129,173
170,182
48,135
192,161
146,138
124,4
182,174
189,14
100,148
93,190
76,182
19,100
100,142
170,156
155,179
187,140
170,166
154,19
170,26
139,15
130,138
160,142
139,148
140,182
100,132
50,190
164,142
154,76
131,156
2,22
169,140
25,26
155,135
192,134
192,175
20,166
177,131
189,141
132,180
140,164
170,19
168,18
130,139
136,2
155,45
166,22
138,15
19,174
186,134
177,157
177,133
1,175
161,15
170,76
161,189
179,157
2,181
26,164
186,179
107,93
172,134
74,156
50,132
161,12
190,22
140,100
178,134
25,76
123,141
50,157
138,139
25,161
160,155
138,135
131,76
74,174
129,4
136,169
176,166
169,180
76,189
186,156
168,154
76,15
2,154
155,133
166,142
180,156
25,45
140,135
177,190
26,159
20,133
192,156
19,155
178,191
131,175
94,134
194,156
178,187
25,135
186,170
146,134
160,148
129,26
131,20
160,141
2,182
130,187
